thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|kdakun|kdkppn|kdbeban|header1|header2|kdheader|noitem|nmitem|vol1|sat1|vol2|sat2|vol3|sat3|vol4|sat4|volkeg|satkeg|hargasat|jumlah|rphblokir
2026|01|528441|015|08|WA|4719|EBA|20|51|2|994|001| A|512211|060|A||||5|Uang Makan Lembur Golongan III|8|ORG|1.0|FREK|60.0|HR|0||480.0|OH|33386|16025000|0
2026|01|528441|015|08|WA|4719|EBA|20|51|2|994|001| A|512211|060|A||||6|Uang Makan Lembur Golongan IV|2|ORG|1.0|FREK|60.0|HR|0||120.0|OH|36992|4439000|0
2026|01|528441|015|08|WA|4719|EBC|20|51|2|001|100|XC|521211|060|A|01||1|1|In House Training|0||0.0||0.0||0||0.0||0|0|0
2026|01|528441|015|08|WA|4719|EBC|20|51|2|001|100|XC|521211|060|A|01|||2|KDM  Konsumsi Makan|28|ORG|1.0|FREK|0.0||0|SBM|28.0|OK|44107|1234000|0
2026|01|528441|015|08|WA|4719|EBC|20|51|2|001|100|XC|521211|060|A|01|||3|KDM  Konsumsi Snack|28|ORG|1.0|FREK|0.0||0||28.0|OK|19786|554000|0
2026|01|528441|015|08|WA|4719|EBC|20|51|2|001|100|XC|521211|060|A|01|||4|CTK  Barang Habis Pakai|28|ORG|1.0|FREK|0.0||0||28.0|OK|50000|1400000|0
2026|01|528441|015|08|WA|4719|EBC|20|51|2|001|100|XC|521211|060|A|02||1|5|Data Analitik|0||0.0||0.0||0||0.0||0|0|0
2026|01|528441|015|08|WA|4719|EBC|20|51|2|001|100|XC|521211|060|A|02|||6|KDM  Konsumsi Makan|12|PEG|2.0|FREK|0.0||0||24.0|OK|44083|1057000|0
2026|01|528441|015|08|WA|4719|EBC|20|51|2|001|100|XC|521211|060|A|02|||7|KDM  Konsumsi Snack|12|PEG|2.0|FREK|0.0||0||24.0|OK|19792|475000|0
2026|01|528441|015|08|WA|4719|EBC|20|51|2|001|100|XC|522151|060|A|01||1|1|Peningkatan Kapasitas SDM|0||0.0||0.0||0||0.0||0|0|0
2026|01|528441|015|08|WA|4719|EBC|20|51|2|001|100|XC|522151|060|A|01|||2|Honor Narasumber|1|ORG|2.0|JAM|3.0|FREK|0||6.0|OJ|892500|5355000|0
2026|01|528420|015|08|CD|6214|FAL|19|05|2|002|100| A|521211|055|A||||1|CTK - Pelaksanaan Kearsipan dan Dokumentasi|1|THN|0.0||0.0||0||1.0|THN|435000|435000|0
2026|01|528420|015|08|CD|6214|FAL|19|05|2|002|100| B|521211|055|A||||1|CTK - Dokumentasi/Pencetakan/Penggandaan|1|THN|0.0||0.0||0||1.0|THN|435000|435000|0
2026|01|528420|015|08|CD|6212|FAC|19|05|2|001|100| A|521211|055|A||||1|KDM - Konsumsi Makan Peserta Satker|38|SATKR|1.0|ORG|2.0|MODUL|1|FREK|76.0|OK|51329|3901000|0
2026|01|528420|015|08|CD|6212|FAC|19|05|2|001|100| A|521211|055|A||||2|KDM - Konsumsi snack Peserta Satker|38|SATKR|1.0|ORG|2.0|MODUL|1|FREK|76.0|OK|22619|1719000|0
2026|01|528420|015|08|CD|6212|FAC|19|05|2|001|100| A|521211|055|A||||3|KDM - Konsumsi Makan Panitia|3|ORG|2.0|MODUL|0.0||0||6.0|OK|51334|308000|0
2026|01|528420|015|08|CD|6212|FAC|19|05|2|001|100| A|521211|055|A||||4|KDM - Konsumsi snack Panitia|3|ORG|2.0|MODUL|0.0||0||6.0|OK|22667|136000|0
2026|01|528420|015|08|CD|6212|FAC|19|05|2|001|100| B|521211|055|A||||1|KDM - Konsumsi Makan Peserta Pemda|3|PEMDA|6.0|BIDG|1.0|ORG|2|FREK|36.0|OK|51334|1848000|0
2026|01|528420|015|08|CD|6212|FAC|19|05|2|001|100| B|521211|055|A||||2|KDM - Konsumsi Snack Peserta Pemda|3|PEMDA|6.0|BIDG|1.0|ORG|2|FREK|36.0|OK|22612|814000|0
2026|01|528420|015|08|CD|6212|FAC|19|05|2|001|100| B|521211|055|A||||3|KDM - Konsumsi Makan Panitia|3|ORG|4.0|FREK|0.0||0||12.0|OK|51334|616000|0
2026|01|528420|015|08|CD|6212|FAC|19|05|2|001|100| B|521211|055|A||||4|KDM - Konsumsi Snack Panitia|3|ORG|4.0|FREK|0.0||0||12.0|OK|22584|271000|0
2026|01|528420|015|08|CD|6212|FAH|19|05|2|001|100| A|521211|055|A||||1|KDM - Konsumsi Makan Peserta Satker|76|SATKR|2.0|ORG|1.0|KEG|0||152.0|OK|51329|7802000|0
2026|01|528420|015|08|CD|6212|FAH|19|05|2|001|100| A|521211|055|A||||2|KDM - Konsumsi snack Peserta Satker|76|SATKR|2.0|ORG|1.0|KEG|0||152.0|OK|22619|3438000|0
2026|01|528420|015|08|CD|6212|FAH|19|05|2|001|100| A|521211|055|A||||3|KDM - Konsumsi Makan Narasumber dan Panitia|11|ORG|1.0|KEG|0.0||0||11.0|OK|51364|565000|0
2026|01|528420|015|08|CD|6212|FAH|19|05|2|001|100| A|521211|055|A||||4|KDM - Konsumsi snack Narasumber dan Panitia|11|ORG|1.0|KEG|0.0||0||11.0|OK|22637|249000|0
2026|01|528420|015|08|CD|6212|FAL|19|05|2|004|100| A|521211|055|A||||1|KDM - Konsumsi Makan Peserta Unit|60|Unit|2.0|ORG|2.0|KEG|0||240.0|OK|32942|7906000|0
2026|01|528420|015|08|CD|6212|FAL|19|05|2|004|100| A|521211|055|A||||2|KDM - Konsumsi Snack Peserta Unit|60|Unit|2.0|ORG|2.0|KEG|0||240.0|OK|12550|3012000|0
2026|01|528420|015|08|CD|6212|FAL|19|05|2|004|100| A|521211|055|A||||3|KDM -  Konsumsi Makan Peserta KPPN|10|ORG|2.0|KEG|0.0||0||20.0|OK|36550|731000|0
2026|01|528420|015|08|CD|6212|FAL|19|05|2|004|100| A|521211|055|A||||4|KDM - Konsumsi Snack Peserta KPPN|10|ORG|2.0|KEG|0.0||0||20.0|OK|13900|278000|0
2026|01|528420|015|08|CD|6212|FAL|19|05|2|004|100| B|521211|055|A||||1|KDM - Konsumsi Makan Peserta Unit|60|UNIT|2.0|ORG|2.0|KEG|0||240.0|OK|36542|8770000|0
2026|01|528420|015|08|CD|6212|FAL|19|05|2|004|100| B|521211|055|A||||2|KDM - Konsumsi Snack Peserta Unit|60|UNIT|2.0|ORG|2.0|KEG|0||240.0|OK|13921|3341000|0
2026|01|528420|015|08|CD|6212|FAL|19|05|2|004|100| B|521211|055|A||||3|KDM - Konsumsi Makan Narasumber dan Panitia|10|ORG|2.0|KEG|0.0||0||20.0|OK|36550|731000|0
2026|01|528420|015|08|CD|6212|FAL|19|05|2|004|100| B|521211|055|A||||4|KDM - Konsumsi Snack Narasumber dan Panitia|10|ORG|2.0|KEG|0.0||0||20.0|OK|13900|278000|0
2026|01|528420|015|08|CD|6212|FAL|19|05|2|004|100| D|524111|055|A||||1|Uang Harian|2|ORG|2.0|FREK|2.0|HR|0||8.0|OH|154000|1232000|0
2026|01|528420|015|08|CD|6212|FAL|19|05|2|004|100| D|524113|055|A||||1|Transport Lokal|2|ORG|4.0|FREK|1.0|HR|0||8.0|OK|74125|593000|0
2026|01|528420|015|08|CD|6213|FAC|19|05|2|001|100| A|521211|055|A||||1|KDM - Konsumsi Makan Peserta|15|ORG|2.0|FREK|0.0||0||30.0|OK|36534|1096000|0
2026|01|528420|015|08|CD|6213|FAC|19|05|2|001|100| A|521211|055|A||||2|KDM - Konsumsi Snack Peserta|15|ORG|2.0|FREK|0.0||0||30.0|OK|13934|418000|0
2026|01|528420|015|08|CD|6213|FAC|19|05|2|001|100| A|521211|055|A||||3|KDM - Konsumsi Makan Panitia|3|ORG|2.0|FREK|0.0||0||6.0|OK|36500|219000|0
2026|01|528420|015|08|CD|6213|FAC|19|05|2|001|100| A|521211|055|A||||4|KDM - Konsumsi snack panitia|3|ORG|2.0|FREK|0.0||0||6.0|OK|14000|84000|0
2026|01|528420|015|08|CD|6215|FAH|19|05|2|003|100| A|521211|055|A||||1|CTK - Pencetakan Laporan Keuangan|1|THN|0.0||0.0||0||1.0|THN|435000|435000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|001|100| A|521811|055|A||||1|ATK dan Supplies Komputer|1|THN|0.0||0.0||0||1.0|THN|9344000|9344000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|001|100| B|522151|055|A||||1| Honor Narasumber (Dinas PU)|1|ORG|1.0|JAM|0.0||0||1.0|OJ|705000|705000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|002|100| A|524113|055|A||||1|Transport Lokal|2|ORG|5.0|FREK|2.0|HR|0||20.0|OK|131750|2635000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| A|521111|055|A||||1|Keperluan sehari-hari perkantoran|1|THN|0.0||0.0||0||1.0|THN|67320000|67320000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| A|521111|055|A||01|2|2|Honorarium PPNPN|0||0.0||0.0||0||0.0||0|0|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| A|521111|055|A||01||3|Honor Satpam|3|ORG|13.0|BLN|0.0||0||39.0|OB|4265000|166335000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| A|521111|055|A||01||4|Honor Pengemudi|1|ORG|13.0|BLN|0.0||0||13.0|OB|4265000|55445000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| A|521111|055|A||01||5|Honor Pramubakti|4|ORG|13.0|BLN|0.0||0||52.0|OB|3877000|201604000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| A|521111|055|A||01||6|Dokter|1|ORG|12.0|BLN|0.0||0||12.0|OB|1250000|15000000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| A|521111|055|A||01||7|Uang Lembur PPNPN|8|ORG|2.0|JAM|60.0|HR|0||960.0|OJ|13000|12480000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| A|521111|055|A||01||8|Uang Makan Lembur PPNPN|8|ORG|60.0|HR|0.0||0||480.0|OH|30000|14400000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| A|521119|055|A||||1|Peningkatan Kebugaran|1|ORG|12.0|BLN|0.0||0||12.0|BLN|227000|2724000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| A|521811|055|A||||1|Obat-obatan|12|PEG|0.0||0.0||0||12.0|PEG|146000|1752000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| B|521114|055|A||||1|Pos/Pengepakan/Pengiriman/Pengangkutan|1|THN|0.0||0.0||0||1.0|THN|1175000|1175000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| B|522113|055|A||||1|Langganan Air|1|THN|0.0||0.0||0||1.0|THN|3108000|3108000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521113|055|A||||1|Penambah Daya Tahan Tubuh Akhir Tahun Anggaran|12|PEG|15.0|HR|0.0||0||180.0|OH|13112|2360000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||01|2|1|Honor Pengelola Keuangan|0||0.0||0.0||0||0.0||0|0|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||01||2|KPA|1|ORG|12.0|BLN|0.0||0||12.0|OB|1180000|14160000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||01||3|PPK|1|ORG|12.0|BLN|0.0||0||12.0|OB|862500|10350000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||01||4|PPSPM|1|ORG|12.0|BLN|0.0||0||12.0|OB|470000|5640000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||01||5|Bendahara|1|ORG|12.0|BLN|0.0||0||12.0|OB|410000|4920000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||01||6|Staff Pengelola Keuangan|1|ORG|12.0|BLN|0.0||0||12.0|OB|300000|3600000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||02|2|7|Honor Tim SAI|0||0.0||0.0||0||0.0||0|0|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||02||8|Penanggung Jawab|1|ORG|12.0|BLN|0.0||0||12.0|OB|200000|2400000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||02||9|Koordinator|1|ORG|12.0|BLN|0.0||0||12.0|OB|200000|2400000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||02||10|Ketua/Wakil Ketua|1|ORG|12.0|BLN|0.0||0||12.0|OB|150000|1800000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||02||11|Anggota/Petugas|1|ORG|12.0|BLN|0.0||0||12.0|OB|150000|1800000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||03|2|12|Honor Pengelola Keuangan BA BUN Dana Desa dan DAK Fisik|0||0.0||0.0||0||0.0||0|0|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||03||13|KPA|1|ORG|12.0|BLN|0.0||0||12.0|OB|1250000|15000000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||03||14|PPK|1|ORG|12.0|BLN|0.0||0||12.0|OB|1210000|14520000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||03||15|PPSPM|1|ORG|12.0|BLN|0.0||0||12.0|OB|480000|5760000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||03||16| Staff Pengelola Keuangan|2|ORG|12.0|BLN|0.0||0||24.0|OB|310000|7440000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||04|2|17|Honor Output Kegiatan|0||0.0||0.0||0||0.0||0|0|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||04||18|Honor Pejabat PBJ|1|ORG|12.0|BLN|0.0||0||12.0|OB|680000|8160000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521115|055|A||04||19|Honor Penyimpan dan Pengurus BMN|1|ORG|12.0|BLN|0.0||0||12.0|OB|180000|2160000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521119|055|A|01||1|1|Pengadaan Seragam|0||0.0||0.0||0||0.0||0|0|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521119|055|A|01|||2|Seragam Pegawai|12|PEG|1.0|STEL|0.0||0||12.0|STEL|748000|8976000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521119|055|A|01|||3|Seragam Satpam|3|ORG|1.0|STEL|0.0||0||3.0|STEL|989334|2968000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521119|055|A|01|||4|Seragam Pengemudi|1|ORG|1.0|STEL|0.0||0||1.0|STEL|660000|660000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| C|521119|055|A|01|||5|Seragam Pramubakti|4|ORG|1.0|STEL|0.0||0||4.0|STEL|700000|2800000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| D|523121|055|A||||1|Kendaraan Roda 4|3|UNIT|0.0||0.0||0||3.0|UNIT|24114667|72344000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| D|523121|055|A||||2|Kendaraan Roda 2|2|UNIT|0.0||0.0||0||2.0|UNIT|3205000|6410000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| D|523121|055|A||||3|Inventaris Kantor|12|PEG|0.0||0.0||0||12.0|PEG|76667|920000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| D|523121|055|A||||4|Tabung pemadam api|4|UNIT|0.0||0.0||0||4.0|UNIT|287500|1150000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| D|523121|055|A||||5|AC Split/Window/Standing Floor|18|UNIT|0.0||0.0||0||18.0|UNIT|1034667|18624000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| D|523121|055|A||||6|Genset s.d. 50 KVA|1|UNIT|0.0||0.0||0||1.0|UNIT|5856000|5856000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| G|523111|055|A||||1|Pemeliharaan Bangunan Kantor Tidak Bertingkat|1238|M2|0.0||0.0||0||1238.0|M2|81927|101425000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| G|523111|055|A||||2|Pemeliharaan Halaman Kantor|1756|M2|0.0||0.0||0||1756.0|M2|7670|13468000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| G|523119|055|A||||1|Pemeliharaan Rumah Jabatan Kepala KPPN|120|M2|0.0||0.0||0||120.0|M2|91025|10923000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| G|523119|055|A||||2|Pemeliharaan Halaman Rumah Jabatan|443|M2|0.0||0.0||0||443.0|M2|4791|2122000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002| G|523119|055|A||||3|Pemeliharaan Gedung Pos Jaga|4|M2|0.0||0.0||0||4.0|M2|82000|328000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002|TJ|523121|055|A||||1|PC/Laptop|12|UNIT|0.0||0.0||0||12.0|UNIT|479084|5749000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002|TJ|523121|055|A||||2|Printer|6|UNIT|0.0||0.0||0||6.0|UNIT|661167|3967000|0
2026|01|528420|015|08|WA|4715|EBA|19|05|2|994|002|TJ|523121|055|A||||3|UPS 10 KVA|4|UNIT|0.0||0.0||0||4.0|UNIT|191750|767000|0
2026|01|528420|015|08|WA|4715|EBD|19|05|2|Z36|100| B|524111|055|A|01||1|1|Koordinasi Penyusunan Profil Resiko di Kanwil|0||0.0||0.0||0||0.0||0|0|0
2026|01|528420|015|08|WA|4715|EBD|19|05|2|Z36|100| B|524111|055|A|01|||2|Transport|2|ORG|2.0|FREK|0.0||0||4.0|OK|75000|300000|0
2026|01|528420|015|08|WA|4715|EBD|19|05|2|Z36|100| B|524111|055|A|01|||3|Akomodasi|2|ORG|2.0|FREK|2.0|HR|0||8.0|OH|92750|742000|0
2026|01|528420|015|08|WA|4715|EBD|19|05|2|Z36|100| B|524111|055|A|01|||4|Uang Harian|2|ORG|2.0|FREK|3.0|HR|0||12.0|OH|57334|688000|0
2026|01|528420|015|08|WA|4715|EBD|19|05|2|Z36|100| B|524111|055|A|02||1|5|Koordinasi Pelaksanaan WBK/WBBM di Kanwil|0||0.0||0.0||0||0.0||0|0|0
2026|01|528420|015|08|WA|4715|EBD|19|05|2|Z36|100| B|524111|055|A|02|||6|Uang Harian|1|ORG|1.0|FREK|3.0|HR|0||3.0|OH|181334|544000|0
2026|01|528420|015|08|WA|4715|EBD|19|05|2|Z36|100| B|524111|055|A|03||1|7|Koordinasi Pelaksanaan DKO di Kanwil|0||0.0||0.0||0||0.0||0|0|0
2026|01|528420|015|08|WA|4718|BMB|19|05|2|002|100| A|521219|055|A||||1|Kehumasan|1|KEG|0.0||0.0||0||1.0|KEG|4000000|4000000|0
2026|01|528420|015|08|WA|4718|BMB|19|05|2|001|100| A|521211|055|A||||1|KDM - Konsumsi Makan Peserta|20|ORG|2.0|KEG|0.0||0||40.0|OK|51325|2053000|0
2026|01|528420|015|08|WA|4718|BMB|19|05|2|001|100| A|521211|055|A||||2|KDM - Konsumsi Snack Peserta|20|ORG|2.0|KEG|0.0||0||40.0|OK|22625|905000|0
2026|01|528420|015|08|WA|4719|EBA|19|05|2|994|001| A|511129|055|A||||1|Uang Makan Golongan II|4|ORG|19.0|HR|12.0|BLN|0||912.0|OH|35000|31920000|0
2026|01|528420|015|08|WA|4719|EBA|19|05|2|994|001| A|511129|055|A||||2|Uang Makan Golongan III|8|ORG|19.0|HR|12.0|BLN|0||1824.0|OH|37000|67488000|0
2026|01|528420|015|08|WA|4719|EBA|19|05|2|994|001| A|512211|055|A||||1|Uang Lembur Golongan II|4|ORG|2.0|JAM|40.0|HR|0||320.0|OJ|21657|6930000|0
2026|01|528420|015|08|WA|4719|EBA|19|05|2|994|001| A|512211|055|A||||2|Uang Lembur Golongan III|8|ORG|2.0|JAM|40.0|HR|0||640.0|OJ|27069|17324000|0
2026|01|528420|015|08|WA|4719|EBA|19|05|2|994|001| A|512211|055|A||||3|Uang Makan Lembur Golongan III|8|ORG|1.0|FREK|40.0|HR|0||320.0|OH|33385|10683000|0
2026|01|528420|015|08|WA|4719|EBA|19|05|2|994|001| A|512211|055|A||||4|Uang Makan Lembur Golongan II|4|ORG|1.0|FREK|40.0|HR|0||160.0|OH|31582|5053000|0
2026|01|528420|015|08|WA|4719|EBA|19|05|2|004|100| A|521211|055|A||||1|CTK - Belanja Bahan|1|KEG|0.0||0.0||0||1.0|KEG|435000|435000|0
2026|01|528420|015|08|WA|4719|EBC|19|05|2|001|100|XC|521211|055|A|01||1|1|In House Training|0||0.0||0.0||0||0.0||0|0|0
2026|01|528420|015|08|WA|4719|EBC|19|05|2|001|100|XC|521211|055|A|01|||2|KDM - Konsumsi Makan|17|PEG|1.0|FREK|0.0||0||17.0|OK|345471|5873000|0
2026|01|528420|015|08|WA|4719|EBC|19|05|2|001|100|XC|521211|055|A|01|||3|KDM - Konsumsi Snack|17|PEG|1.0|FREK|0.0||0||17.0|OK|22648|385000|0
2026|01|528420|015|08|WA|4719|EBC|19|05|2|001|100|XC|521211|055|A|01|||4|CTK - Barang Habis Pakai|17|PEG|1.0|FREK|0.0||0||17.0|OK|43471|739000|0
2026|01|528420|015|08|WA|4719|EBC|19|05|2|001|100|XC|521211|055|A|02||1|5|Data Analitik|0||0.0||0.0||0||0.0||0|0|0
2026|01|528420|015|08|WA|4719|EBC|19|05|2|001|100|XC|521211|055|A|02|||6|KDM - Konsumsi Makan|6|PEG|2.0|FREK|0.0||0||12.0|OK|51334|616000|0
2026|01|528420|015|08|WA|4719|EBC|19|05|2|001|100|XC|521211|055|A|02|||7|KDM - Konsumsi Snack|6|PEG|2.0|FREK|0.0||0||12.0|OK|22584|271000|0
2026|01|528420|015|08|WA|4719|EBC|19|05|2|001|100|XC|522151|055|A|01||1|1|Peningkatan Kapasitas SDM|0||0.0||0.0||0||0.0||0|0|0
2026|01|528420|015|08|WA|4719|EBC|19|05|2|001|100|XC|522151|055|A|01|||2|Honor Narasumber|1|ORG|2.0|JAM|3.0|FREK|0||6.0|OJ|66667|400000|0
2026|01|528455|015|08|CD|6212|FAC|20|52|2|001|100| A|521211|103|A||||1|KDM  Konsumsi Makan Peserta Satker|54|SATKR|1.0|ORG|2.0|MODUL|1|FREK|108.0|OK|35278|3810000|0
2026|01|528455|015|08|CD|6212|FAC|20|52|2|001|100| A|521211|103|A||||2|KDM  Konsumsi Snack Peserta Satker|54|SATKR|1.0|ORG|2.0|MODUL|1|FREK|108.0|OK|15843|1711000|0
2026|01|528455|015|08|CD|6212|FAC|20|52|2|001|100| A|521211|103|A||||3|KDM  Konsumsi Makan Panitia|4|ORG|2.0|MODUL|0.0||0||8.0|OK|35250|282000|0
2026|01|528455|015|08|CD|6212|FAC|20|52|2|001|100| A|521211|103|A||||4|KDM  Konsumsi Snack Panitia|4|ORG|2.0|MODUL|0.0||0||8.0|OK|15875|127000|0
2026|01|528455|015|08|CD|6212|FAC|20|52|2|001|100| B|521211|103|A||||1|KDM  Konsumsi Makan Peserta Pemda|6|PEMDA|6.0|BIDG|1.0|ORG|2|FREK|72.0|OK|35278|2540000|0
2026|01|528455|015|08|CD|6212|FAC|20|52|2|001|100| B|521211|103|A||||2|KDM  Konsumsi Snack Peserta Pemda|6|PEMDA|6.0|BIDG|1.0|ORG|2|FREK|72.0|OK|15834|1140000|0
2026|01|528455|015|08|CD|6212|FAC|20|52|2|001|100| B|521211|103|A||||3|KDM  Konsumsi Makan Panitia|4|ORG|4.0|FREK|0.0||0||16.0|OK|35250|564000|0
2026|01|528455|015|08|CD|6212|FAC|20|52|2|001|100| B|521211|103|A||||4|KDM  Konsumsi Snack Panitia|4|ORG|4.0|FREK|0.0||0||16.0|OK|15813|253000|0
2026|01|528455|015|08|CD|6212|FAH|20|52|2|001|100| A|521211|103|A||||1|KDM  Konsumsi Makan Pesera Satker|108|SATKR|2.0|ORG|1.0|KEG|1||216.0|OK|35278|7620000|0
2026|01|528455|015|08|CD|6212|FAH|20|52|2|001|100| A|521211|103|A||||2|KDM  Konsumsi Snack Peserta Satker|108|SATKR|2.0|ORG|1.0|KEG|1||216.0|OK|15838|3421000|0
2026|01|528455|015|08|CD|6212|FAH|20|52|2|001|100| A|521211|103|A||||3|KDM  Konsumsi Makan Narasumber dan Panitia|12|ORG|1.0|KEG|0.0||0||12.0|OK|35250|423000|0
2026|01|528455|015|08|CD|6212|FAH|20|52|2|001|100| A|521211|103|A||||4|KDM  Konsumsi Snack Narasumber dan Panitia|12|ORG|1.0|KEG|0.0||0||12.0|OK|15834|190000|0
2026|01|528455|015|08|CD|6212|FAL|20|52|2|004|100| A|521211|103|A||||1|KDM  Konsumsi Makan Peserta Unit|60|PEMDA|2.0|ORG|2.0|KEG|0||240.0|OK|30242|7258000|0
2026|01|528455|015|08|CD|6212|FAL|20|52|2|004|100| A|521211|103|A||||2|KDM  Konsumsi Snack Peserta Unit|60|PEMDA|2.0|ORG|2.0|KEG|0||240.0|OK|11521|2765000|0
2026|01|528455|015|08|CD|6212|FAL|20|52|2|004|100| A|521211|103|A||||3|KDM  Konsumsi Makan Narasumber dan Panitia|10|Bank|2.0|ORG|1.0|KEG|0||20.0|OK|30250|605000|0
2026|01|528455|015|08|CD|6212|FAL|20|52|2|004|100| A|521211|103|A||||4|KDM  Konsumsi Snack Narasumber dan Panitia|10|Bank|2.0|ORG|1.0|KEG|0||20.0|OK|11500|230000|0
2026|01|528455|015|08|CD|6212|FAL|20|52|2|004|100| B|521211|103|A||||1|KDM  Konsumsi Makan Peserta Unit|60|SATKR|2.0|ORG|2.0|KEG|0||240.0|OK|32942|7906000|0
2026|01|528455|015|08|CD|6212|FAL|20|52|2|004|100| B|521211|103|A||||2|KDM  Konsumsi Snack Peserta Unit|60|SATKR|2.0|ORG|2.0|KEG|0||240.0|OK|12550|3012000|0
2026|01|528455|015|08|CD|6212|FAL|20|52|2|004|100| B|521211|103|A||||3|KDM  Konsumsi Makan Narasumber dan Panitia|10|ORG|2.0|KEG|0.0||0||20.0|OK|32950|659000|0
2026|01|528455|015|08|CD|6212|FAL|20|52|2|004|100| B|521211|103|A||||4|KDM  Konsumsi Snack Narasumber dan Panitia|10|ORG|2.0|KEG|0.0||0||20.0|OK|12550|251000|0
2026|01|528455|015|08|CD|6212|FAL|20|52|2|004|100| D|524111|103|A||||1|Transport|2|KAB|2.0|ORG|1.0|FREK|0||4.0|OK|202000|808000|0
2026|01|528455|015|08|CD|6212|FAL|20|52|2|004|100| D|524111|103|A||||2|Uang Harian|2|KAB|2.0|ORG|2.0|FREK|1|HR|8.0|OH|101000|808000|0
2026|01|528455|015|08|CD|6212|FAL|20|52|2|004|100| D|524113|103|A||||1|Transport Lokal|2|FREK|2.0|ORG|2.0|HR|0||8.0|OK|37500|300000|0
2026|01|528455|015|08|CD|6213|FAC|20|52|2|001|100| A|521211|103|A||||1|KDM  Konsumsi Makan Peserta|15|ORG|2.0|FREK|0.0||0||30.0|OK|30234|907000|0
