^2026^|^01^|^527432^|^015^|^08^|^CD^|^6212^|^FAH^|^05^|^53^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527432^|^015^|^08^|^CD^|^6212^|^FAL^|^05^|^53^|^2^|0|9|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527432^|^015^|^08^|^CD^|^6213^|^FAC^|^05^|^53^|^2^|0|9|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527432^|^015^|^08^|^CD^|^6214^|^FAL^|^05^|^53^|^2^|0|3912|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527432^|^015^|^08^|^CD^|^6215^|^FAH^|^05^|^53^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527432^|^015^|^08^|^WA^|^4715^|^EBA^|^05^|^53^|^2^|0|36|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527432^|^015^|^08^|^WA^|^4715^|^EBD^|^05^|^53^|^2^|0|2|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527432^|^015^|^08^|^WA^|^4718^|^BMB^|^05^|^53^|^2^|0|3|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527432^|^015^|^08^|^WA^|^4719^|^EBA^|^05^|^53^|^2^|0|14|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527432^|^015^|^08^|^WA^|^4719^|^EBC^|^05^|^53^|^2^|0|34|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^CD^|^6212^|^FAC^|^05^|^52^|^2^|0|48|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^CD^|^6212^|^FAH^|^05^|^52^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^CD^|^6212^|^FAL^|^05^|^52^|^2^|0|8|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^CD^|^6213^|^FAC^|^05^|^52^|^2^|0|8|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^CD^|^6214^|^FAL^|^05^|^52^|^2^|0|2136|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^CD^|^6215^|^FAH^|^05^|^52^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^WA^|^4715^|^EBA^|^05^|^52^|^2^|0|36|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^WA^|^4718^|^BMB^|^05^|^52^|^2^|0|3|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^WA^|^4719^|^EBA^|^05^|^52^|^2^|0|14|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527500^|^015^|^08^|^WA^|^4719^|^EBC^|^05^|^52^|^2^|0|17|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^CD^|^6212^|^FAC^|^05^|^58^|^2^|0|129|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^CD^|^6212^|^FAH^|^05^|^58^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^CD^|^6212^|^FAL^|^05^|^58^|^2^|0|8|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^CD^|^6213^|^FAC^|^05^|^58^|^2^|0|8|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^CD^|^6213^|^FAE^|^05^|^58^|^2^|0|2|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^CD^|^6214^|^FAL^|^05^|^58^|^2^|0|2343|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^CD^|^6215^|^FAH^|^05^|^58^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^WA^|^4715^|^EBA^|^05^|^58^|^2^|0|36|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^WA^|^4715^|^EBD^|^05^|^58^|^2^|0|2|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^WA^|^4718^|^BMB^|^05^|^58^|^2^|0|3|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^WA^|^4719^|^EBA^|^05^|^58^|^2^|0|14|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527450^|^015^|^08^|^WA^|^4719^|^EBC^|^05^|^58^|^2^|0|25|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^CD^|^6212^|^BMB^|^05^|^27^|^2^|0|1|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^CD^|^6212^|^FAC^|^05^|^27^|^2^|0|29|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^CD^|^6212^|^FAH^|^05^|^27^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^CD^|^6212^|^FAL^|^05^|^27^|^2^|0|9|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^CD^|^6213^|^FAC^|^05^|^27^|^2^|0|9|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^CD^|^6213^|^FAE^|^05^|^27^|^2^|0|2|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^CD^|^6213^|^FAL^|^05^|^27^|^2^|0|1|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^CD^|^6214^|^FAL^|^05^|^27^|^2^|0|1296|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^CD^|^6215^|^FAH^|^05^|^27^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^WA^|^4715^|^EBA^|^05^|^27^|^2^|0|36|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^WA^|^4715^|^EBB^|^05^|^27^|^2^|0|1022|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^WA^|^4718^|^BMB^|^05^|^27^|^2^|0|3|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^WA^|^4719^|^EBA^|^05^|^27^|^2^|0|14|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527488^|^015^|^08^|^WA^|^4719^|^EBC^|^05^|^27^|^2^|0|14|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^CD^|^6212^|^BMB^|^05^|^09^|^2^|0|1|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^CD^|^6212^|^FAC^|^05^|^09^|^2^|0|47|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^CD^|^6212^|^FAH^|^05^|^09^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^CD^|^6212^|^FAL^|^05^|^09^|^2^|0|9|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^CD^|^6213^|^FAC^|^05^|^09^|^2^|0|10|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^CD^|^6213^|^FAE^|^05^|^09^|^2^|0|2|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^CD^|^6213^|^FAL^|^05^|^09^|^2^|0|1|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^CD^|^6214^|^FAL^|^05^|^09^|^2^|0|2040|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^CD^|^6215^|^FAH^|^05^|^09^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^WA^|^4715^|^EBA^|^05^|^09^|^2^|0|36|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^WA^|^4715^|^EBD^|^05^|^09^|^2^|0|2|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^WA^|^4718^|^BMB^|^05^|^09^|^2^|0|3|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^WA^|^4719^|^EBA^|^05^|^09^|^2^|0|14|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527467^|^015^|^08^|^WA^|^4719^|^EBC^|^05^|^09^|^2^|0|20|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^WA^|^4719^|^EBC^|^05^|^06^|^2^|0|18|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^CD^|^6212^|^BMB^|^05^|^06^|^2^|0|1|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^CD^|^6212^|^FAC^|^05^|^06^|^2^|0|104|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^CD^|^6212^|^FAH^|^05^|^06^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^CD^|^6212^|^FAL^|^05^|^06^|^2^|0|9|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^CD^|^6213^|^FAC^|^05^|^06^|^2^|0|9|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^CD^|^6213^|^FAE^|^05^|^06^|^2^|0|2|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^CD^|^6213^|^FAL^|^05^|^06^|^2^|0|1|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^CD^|^6214^|^FAL^|^05^|^06^|^2^|0|2400|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^CD^|^6215^|^FAH^|^05^|^06^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^WA^|^4715^|^EBA^|^05^|^06^|^2^|0|36|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^WA^|^4715^|^EBD^|^05^|^06^|^2^|0|2|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^WA^|^4718^|^BMB^|^05^|^06^|^2^|0|3|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527471^|^015^|^08^|^WA^|^4719^|^EBA^|^05^|^06^|^2^|0|14|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^CD^|^6212^|^BMB^|^05^|^26^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^CD^|^6212^|^FAC^|^05^|^26^|^2^|0|24|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^CD^|^6212^|^FAH^|^05^|^26^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^CD^|^6212^|^FAL^|^05^|^26^|^2^|0|9|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^CD^|^6213^|^FAC^|^05^|^26^|^2^|0|9|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^CD^|^6214^|^FAL^|^05^|^26^|^2^|0|552|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^CD^|^6215^|^FAH^|^05^|^26^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^WA^|^4715^|^EBA^|^05^|^26^|^2^|0|36|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^WA^|^4718^|^BMB^|^05^|^26^|^2^|0|3|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^WA^|^4719^|^EBA^|^05^|^26^|^2^|0|14|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527514^|^015^|^08^|^WA^|^4719^|^EBC^|^05^|^26^|^2^|0|13|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^CD^|^6212^|^BMB^|^05^|^12^|^2^|0|2|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^CD^|^6212^|^FAC^|^05^|^12^|^2^|0|61|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^CD^|^6212^|^FAH^|^05^|^12^|^2^|0|8|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^CD^|^6212^|^FAL^|^05^|^12^|^2^|0|18|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^CD^|^6213^|^FAC^|^05^|^12^|^2^|0|17|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^CD^|^6213^|^FAE^|^05^|^12^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^CD^|^6213^|^FAL^|^05^|^12^|^2^|0|2|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^CD^|^6214^|^FAL^|^05^|^12^|^2^|0|2784|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^CD^|^6215^|^FAH^|^05^|^12^|^2^|0|8|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^WA^|^4715^|^EBA^|^05^|^12^|^2^|0|36|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^WA^|^4715^|^EBB^|^05^|^12^|^2^|0|335|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^WA^|^4715^|^EBD^|^05^|^12^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^WA^|^4718^|^BMB^|^05^|^12^|^2^|0|6|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^WA^|^4719^|^EBA^|^05^|^12^|^2^|0|16|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527521^|^015^|^08^|^WA^|^4719^|^EBC^|^05^|^12^|^2^|0|30|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^CD^|^6212^|^BMB^|^06^|^51^|^2^|0|1|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^CD^|^6212^|^FAC^|^06^|^51^|^2^|0|111|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^CD^|^6212^|^FAH^|^06^|^51^|^2^|0|10|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^CD^|^6212^|^FAL^|^06^|^51^|^2^|0|8|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^CD^|^6213^|^ABA^|^06^|^51^|^2^|0|2|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^CD^|^6213^|^FAE^|^06^|^51^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^CD^|^6213^|^FAL^|^06^|^51^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^CD^|^6215^|^FAH^|^06^|^51^|^2^|0|8|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^CD^|^6216^|^FAE^|^06^|^51^|^2^|0|1|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^WA^|^4715^|^EBA^|^06^|^51^|^2^|0|36|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^WA^|^4715^|^EBD^|^06^|^51^|^2^|0|6|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^WA^|^4718^|^BMB^|^06^|^51^|^2^|0|6|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^WA^|^4719^|^EBA^|^06^|^51^|^2^|0|27|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^WA^|^4719^|^EBC^|^06^|^51^|^2^|0|50|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527556^|^015^|^08^|^WA^|^4722^|^EBD^|^06^|^51^|^2^|0|2|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527560^|^015^|^08^|^CD^|^6212^|^BMB^|^06^|^51^|^2^|0|1|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^0^|^ ^|^ ^|0|0
^2026^|^01^|^527560^|^015^|^08^|^CD^|^6212^|^FAC^|^06^|^51^|^2^|0|170|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527560^|^015^|^08^|^CD^|^6212^|^FAH^|^06^|^51^|^2^|0|4|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527560^|^015^|^08^|^CD^|^6212^|^FAL^|^06^|^51^|^2^|0|9|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
^2026^|^01^|^527560^|^015^|^08^|^CD^|^6213^|^FAC^|^06^|^51^|^2^|0|10|0|0|0|0|0|0|0|0|^ ^|0|^^|^^|^^|^^|^ ^|^00^|^1^|^ ^|^ ^|0|0
